emp_projectno,empno,projectno,start_date,end_date
1001,7001,1,1989-01-01,
1002,7002,2,1989-01-08,1990-01-08
1003,7003,3,1989-01-15,1990-01-15
1004,7004,4,1989-01-22,1990-01-22
1005,7005,5,1989-01-29,1990-01-29
1006,7006,1,1989-02-05,
1007,7007,2,1989-02-12,1990-02-12
1008,7008,3,1989-02-19,1990-02-19
1009,7009,4,1989-02-26,1990-02-26
1010,7010,5,1989-03-05,1990-03-05
1011,7011,1,1989-03-12,
1012,7012,2,1989-03-19,1990-03-19
1013,7013,3,1989-03-26,1990-03-26
1014,7014,4,1989-04-02,1990-04-02
1015,7015,5,1989-04-09,1990-04-09
1016,7016,1,1989-04-16,
1017,7017,2,1989-04-23,1990-04-23
1018,7018,3,1989-04-30,1990-04-30
1019,7019,4,1989-05-07,1990-05-07
1020,7020,5,1989-05-14,1990-05-14
1021,7021,1,1989-05-21,
1022,7022,2,1989-05-28,1990-05-28
1023,7023,3,1989-06-04,1990-06-04
1024,7024,4,1989-06-11,1990-06-11
1025,7025,5,1989-06-18,1990-06-18
1026,7026,1,1989-06-25,
1027,7027,2,1989-07-02,1990-07-02
1028,7028,3,1989-07-09,1990-07-09
1029,7029,4,1989-07-16,1990-07-16
1030,7030,5,1989-07-23,1990-07-23
1031,7031,1,1989-07-30,
1032,7032,2,1989-08-06,1990-08-06
1033,7033,3,1989-08-13,1990-08-13
1034,7034,4,1989-08-20,1990-08-20
1035,7035,5,1989-08-27,1990-08-27
1036,7036,1,1989-09-03,
1037,7037,2,1989-09-10,1990-09-10
1038,7038,3,1989-09-17,1990-09-17
1039,7039,4,1989-09-24,1990-09-24
1040,7040,5,1989-10-01,1990-10-01
1041,7041,1,1989-10-08,
1042,7042,2,1989-10-15,1990-10-15
1043,7043,3,1989-10-22,1990-10-22
1044,7044,4,1989-10-29,1990-10-29
1045,7045,5,1989-11-05,1990-11-05
1046,7046,1,1989-11-12,
1047,7047,2,1989-11-19,1990-11-19
1048,7048,3,1989-11-26,1990-11-26
1049,7049,4,1989-12-03,1990-12-03
1050,7050,5,1989-12-10,1990-12-10
1051,7051,1,1989-12-17,
1052,7052,2,1989-12-24,1990-12-24
1053,7053,3,1989-12-31,1990-12-31
1054,7054,4,1990-01-07,1991-01-07
1055,7055,5,1990-01-14,1991-01-14
1056,7056,1,1990-01-21,
1057,7057,2,1990-01-28,1991-01-28
1058,7058,3,1990-02-04,1991-02-04
1059,7059,4,1990-02-11,1991-02-11
1060,7060,5,1990-02-18,1991-02-18
1061,7061,1,1990-02-25,
1062,7062,2,1990-03-04,1991-03-04
1063,7063,3,1990-03-11,1991-03-11
1064,7064,4,1990-03-18,1991-03-18
1065,7065,5,1990-03-25,1991-03-25
1066,7066,1,1990-04-01,
1067,7067,2,1990-04-08,1991-04-08
1068,7068,3,1990-04-15,1991-04-15
1069,7069,4,1990-04-22,1991-04-22
1070,7070,5,1990-04-29,1991-04-29
1071,7071,1,1990-05-06,
1072,7072,2,1990-05-13,1991-05-13
1073,7073,3,1990-05-20,1991-05-20
1074,7074,4,1990-05-27,1991-05-27
1075,7075,5,1990-06-03,1991-06-03
1076,7076,1,1990-06-10,
1077,7077,2,1990-06-17,1991-06-17
1078,7078,3,1990-06-24,1991-06-24
1079,7079,4,1990-07-01,1991-07-01
1080,7080,5,1990-07-08,1991-07-08
1081,7081,1,1990-07-15,
1082,7082,2,1990-07-22,1991-07-22
1083,7083,3,1990-07-29,1991-07-29
1084,7084,4,1990-08-05,1991-08-05
1085,7085,5,1990-08-12,1991-08-12
1086,7086,1,1990-08-19,
1087,7087,2,1990-08-26,1991-08-26
1088,7088,3,1990-09-02,1991-09-02
1089,7089,4,1990-09-09,1991-09-09
1090,7090,5,1990-09-16,1991-09-16
1091,7091,1,1990-09-23,
1092,7092,2,1990-09-30,1991-09-30
1093,7093,3,1990-10-07,1991-10-07
1094,7094,4,1990-10-14,1991-10-14
1095,7095,5,1990-10-21,1991-10-21
1096,7096,1,1990-10-28,
1097,7097,2,1990-11-04,1991-11-04
1098,7098,3,1990-11-11,1991-11-11
1099,7099,4,1990-11-18,1991-11-18
1100,7100,5,1990-11-25,1991-11-25
